Y\X	0	0,1	0,2	0,3	0,4	0,5	0,6	0,7	0,8	0,9	1	1,1	1,2	1,3	1,4	1,5	1,6	1,7	1,8	1,9	2	
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0,05	1	1,00024039	1,00098435	1,00224137	1,00401523	1,00629926	1,00907564	1,01232064	1,01601357	1,02014428	1,02471522	1,02973773	1,03522515	1,04118541	1,04761402	1,05448656	1,06175142	1,06934018	1,07729594	1,08642851	1,10019947	
0,1	1	1,0009719	1,0039398	1,00892831	1,0159534	1,0250118	1,03607908	1,0491205	1,0641099	1,0810455	1,0999538	1,1208811	1,14387864	1,16898715	1,19622253	1,22556	1,25691475	1,29013687	1,32516501	1,36316031	1,41268409	
0,15	1	1,00219234	1,00886718	1,02008404	1,03590102	1,05635472	1,08145362	1,11119272	1,14558129	1,18466442	1,22852319	1,27725345	1,330934	1,38959419	1,45318359	1,5215383	1,59433423	1,67101943	1,75077674	1,83310989	1,92419654	
0,2	1	1,00389952	1,01577025	1,03574824	1,06399433	1,10065251	1,1458244	1,19957279	1,26194172	1,33296142	1,41261404	1,50076254	1,59706246	1,70087542	1,81119103	1,92655297	2,04497595	2,1638118	2,2794084	2,38592974	2,47071726	
0,25	1	1,00609096	1,02465487	1,05597355	1,10040357	1,15827961	1,22982476	1,3150898	1,41390276	1,52578075	1,64977439	1,78426343	1,92675621	2,0737467	2,22066606	2,36194899	2,49121606	2,60151337	2,68530511	2,73268046	2,71828183	
0,3	1	1,00876372	1,03552808	1,08082089	1,14531114	1,22957704	1,33384001	1,45770329	1,59987966	1,75786071	1,92753402	2,10285747	2,27576125	2,43642946	2,57403259	2,67786969	2,73875194	2,75032144	2,70981019	2,61728084	2,47071726	
0,35	1	1,01191425	1,04839729	1,11035419	1,19888336	1,31474209	1,45766844	1,62564916	1,814185	2,01561457	2,21870636	2,40889519	2,56951553	2,68409449	2,73931352	2,72784174	2,65011193	2,51437652	2,33500235	2,13006987	1,92419654	
0,4	1	1,01553848	1,06326984	1,14463452	1,26123643	1,41369242	1,60011586	1,81450158	2,04536991	2,27517269	2,48118183	2,63848981	2,72498815	2,72698713	2,64329312	2,48584425	2,27649061	2,04134743	1,80522824	1,58880329	1,41268409	
0,45	1	1,01963228	1,08015302	1,18371411	1,33239694	1,52590987	1,75856641	2,01637033	2,27549865	2,50371167	2,66584286	2,73283577	2,69116806	2,54800771	2,32902799	2,0698615	1,80565502	1,56351999	1,36017013	1,20416443	1,10019947	
0,5	1	1,02419227	1,09905494	1,22763045	1,41225782	1,65027383	1,92860322	2,2195565	2,48124781	2,66542049	2,73210193	2,66510524	2,47934837	2,21484803	1,92103796	1,64085573	1,40213373	1,21754561	1,08976048	1,01772556	1	
0,55	1	1,02921725	1,11998638	1,27640071	1,50053051	1,78489973	2,10378078	2,40901341	2,63733277	2,73116514	2,66410325	2,45443077	2,1561088	1,8338444	1,53969949	1,30318634	1,13420744	1,03161156	0,99143907	1,01267788	1,10019947	
0,6	1	1,03471041	1,14296407	1,33001648	1,59669433	1,92700338	2,27566327	2,56783793	2,72181584	2,68808463	2,47774644	2,15588518	1,8056102	1,49246731	1,25071394	1,08946409	1,00550334	0,99367371	1,05275244	1,18784983	1,41268409	
0,65	1	1,0406824	1,16801575	1,38843913	1,69994404	2,07281602	2,43422725	2,6797248	2,72171525	2,54428759	2,21376518	1,83448945	1,49328484	1,23497149	1,07044195	0,99553915	1,00507185	1,09901842	1,28260238	1,56000176	1,92419654	
0,7	1	1,04715543	1,1951881	1,45159628	1,80913705	2,21757732	2,5686722	2,73192497	2,63673878	2,32600914	1,92151798	1,5418026	1,25266085	1,0713525	0,99331192	1,01319224	1,13297383	1,35950514	1,69174611	2,09502969	2,47071726	
0,75	1	1,0541685	1,22455864	1,51938094	1,92274216	2,35563021	2,66859083	2,71792359	2,47949144	2,06878816	1,64334256	1,30669045	1,0922596	0,99679423	1,01307818	1,14426738	1,40021274	1,77666325	2,21942658	2,59544805	2,71828183	
0,8	1	1,06178306	1,25625436	1,59165714	2,03879241	2,48063171	2,72533777	2,63899006	2,27202511	1,80725952	1,40653216	1,13881826	1,00885529	1,00613296	1,13152957	1,39794191	1,8030384	2,27788541	2,65565371	2,74153192	2,47071726	
0,85	1	1,07008717	1,29048048	1,66827981	2,15484407	2,58587265	2,73333718	2,50405411	2,04022698	1,56794998	1,22350423	1,03721164	0,99785836	1,10018565	1,356256	1,77031952	2,27279309	2,66884574	2,73167799	2,41786734	1,92419654	
0,9	1	1,07919299	1,32756535	1,74914499	2,26794268	2,66466572	2,69103039	2,32793923	1,80828881	1,36682795	1,09652091	0,9979026	1,05857464	1,28511358	1,68679849	2,20724461	2,64405397	2,7274442	2,39359399	1,86658533	1,41268409	
0,95	1	1,08921484	1,36802896	1,83430259	2,37459239	2,71071138	2,60121928	2,12858123	1,59503188	1,21067487	1,02309297	1,01855219	1,19503747	1,56464931	2,08886885	2,57805596	2,72743225	2,41575457	1,86911865	1,38677494	1,10019947	
1	1	1,10019947	1,41268409	1,92419654	2,47071726	2,71828183	2,47071726	1,92419654	1,41268409	1,10019947	1	1,10019947	1,41268409	1,92419654	2,47071726	2,71828183	2,47071726	1,92419654	1,41268409	1,10019947	1	
																						
